# fault No. , centroid(lon,lat,z[km]) , node1(lon,lat,z[km]) , node2(lon,lat,z[km]) , node3(lon,lat,z[km]) , mean vertex length(km) , area(km^2) , strike(deg) , dip(deg)
1422.0,142.14724075403845,42.71289598114888,-26.175000361653172,142.1436986268199,42.70115904844994,-25.44819739380637,142.1575031760896,42.71018492150881,-26.76497691075201,142.1405204592058,42.72734397348789,-26.31182678040113,5.0,2403845.70005963,328.88476071748556,35.71070559113574
1423.0,142.1021000364332,42.70029670187341,-22.575553210276667,142.1037423249587,42.68687809431248,-22.12868038685065,142.1148772693306,42.70505047651917,-23.65023577222564,142.0876805150103,42.70896153478857,-21.94774347175371,5.0,3319828.591925031,328.7054366316715,35.841786302582975
1424.0,142.1164521321542,42.691868619136386,-23.203878520220314,142.1307368021732,42.68367728657751,-23.83271940158465,142.1148772693306,42.70505047651917,-23.65023577222564,142.1037423249587,42.68687809431248,-22.12868038685065,5.0,3241781.9096615836,328.33931578637544,35.75318799426385
1425.0,142.1138939145919,42.717226851864986,-24.075372173884716,142.1148772693306,42.70505047651917,-23.65023577222564,142.1262666182142,42.71789128940722,-24.95732307544677,142.1005378562309,42.72873878966858,-23.61855767398174,5.0,2803646.2616361873,329.63028891807176,35.781927813692654
1426.0,142.07862836759895,42.67568050557227,-19.94532887699097,142.0769071216377,42.68966547820722,-20.41678349951962,142.066032216974,42.66989124048269,-18.84222962848708,142.0929457641851,42.66748479802688,-20.57697350296621,5.0,3443413.3868231946,328.315937574768,35.806237912789754
1427.0,142.00471881967337,42.62568538537826,-12.78160696584655,142.0178127645464,42.63241536197873,-13.96419103118114,141.9886879190038,42.63391482339653,-12.03380176811152,142.0076557754699,42.61072597075952,-12.34682809824699,5.0,3999610.94568941,328.16733602108184,35.948245688523016
1428.0,142.1180225726598,42.67841268588696,-22.74554462603707,142.1195885908475,42.66468267677087,-22.27523408967591,142.1307368021732,42.68367728657751,-23.83271940158465,142.1037423249587,42.68687809431248,-22.12868038685065,5.0,3379223.9463288477,328.3255726696098,35.758358728158996
1429.0,142.05125981958193,42.67813748078419,-18.17984554450565,142.0381100217948,42.67257654605788,-17.04896818607631,142.066032216974,42.66989124048269,-18.84222962848708,142.049637219977,42.69194465581201,-18.64833881895356,5.0,3525566.1872126088,328.4243313717949,35.78928265293579
1430.0,142.25192928206587,42.74193246517563,-34.49567369648472,142.2511178382641,42.75536976053629,-34.99999999999909,142.2386107417036,42.7393480549064,-33.48633551413059,142.2660592662299,42.73107958008418,-35.0006855753245,5.0,3335274.1195718045,328.4207374717819,35.570713775583535
1431.0,142.05304945856423,42.664302474315136,-17.720051382791098,142.0550061369239,42.65043963640483,-17.26895633380991,142.066032216974,42.66989124048269,-18.84222962848708,142.0381100217948,42.67257654605788,-17.04896818607631,5.0,3533794.7785400795,328.2958492257189,35.835446138526905
1432.0,142.0021013678129,42.64049355519468,-13.230625679731324,141.9998034198885,42.65515048020878,-13.69388423990131,141.9886879190038,42.63391482339653,-12.03380176811152,142.0178127645464,42.63241536197873,-13.96419103118114,5.0,3925086.6986241876,328.26455178430666,35.9162226962005
1433.0,142.12977089944124,42.696628937182204,-24.310384189205553,142.1307368021732,42.68367728657751,-23.83271940158465,142.1436986268199,42.70115904844994,-25.44819739380637,142.1148772693306,42.70505047651917,-23.65023577222564,5.0,3413169.5171833807,328.3437181464313,35.7289313217303
1434.0,142.09119840359384,42.68134279018219,-21.04081246311216,142.0769071216377,42.68966547820722,-20.41678349951962,142.0929457641851,42.66748479802688,-20.57697350296621,142.1037423249587,42.68687809431248,-22.12868038685065,5.0,3393227.2469103546,328.3197322580349,35.78165418128509
1435.0,142.10715225112895,42.6590955795202,-21.191155303904452,142.0929457641851,42.66748479802688,-20.57697350296621,142.1089223983542,42.64511926376286,-20.72125831907124,142.1195885908475,42.66468267677087,-22.27523408967591,5.0,3399308.4559083534,328.21226979848086,35.822658507883176
1436.0,142.0235010740109,42.68107491839975,-16.399179339989132,142.0103227296201,42.67595263723732,-15.29268655315718,142.0381100217948,42.67257654605788,-17.04896818607631,142.0220704706178,42.69469557190405,-16.85588328073391,5.0,3445806.300267091,329.16055510471796,35.53418222635506
1437.0,141.94729985493572,42.64483858440631,-9.161551537160145,141.9600826802387,42.63541093507359,-10.13717930716484,141.9421165493274,42.65903508991508,-9.76904499964894,141.939700335241,42.64006972823026,-7.578430304666654,5.0,4049847.123611774,326.77716775439836,57.80160238730624
1438.0,142.08944332053557,42.69516836910276,-21.49773578604133,142.0769071216377,42.68966547820722,-20.41678349951962,142.1037423249587,42.68687809431248,-22.12868038685065,142.0876805150103,42.70896153478857,-21.94774347175371,5.0,3370489.9438678934,328.74287502163816,35.62834150765396
1439.0,142.0402001021035,42.658709575226894,-16.60630570140408,142.0550061369239,42.65043963640483,-17.26895633380991,142.0381100217948,42.67257654605788,-17.04896818607631,142.0274841475918,42.65311254321797,-15.50099258432601,5.0,3482260.4354593875,328.2906319471693,35.86049733084286
1440.0,141.97338823588427,42.64198376349676,-11.327521009407064,141.9886879190038,42.63391482339653,-12.03380176811152,141.9713941084103,42.65662553202016,-11.81158195294483,141.9600826802387,42.63541093507359,-10.13717930716484,5.0,3856351.6067807702,328.2556831078866,35.943031928688605
1441.0,142.10542555999712,42.67301518970341,-21.660295993164254,142.0929457641851,42.66748479802688,-20.57697350296621,142.1195885908475,42.66468267677087,-22.27523408967591,142.1037423249587,42.68687809431248,-22.12868038685065,5.0,3371792.692480929,328.32217647468684,35.78230255376159
1442.0,141.9955012645119,42.68408459858915,-14.595398870034538,142.0103227296201,42.67595263723732,-15.29268655315718,141.9932965864775,42.6984222399801,-15.017414883735,141.9828844774381,42.67787891855004,-13.47609517321143,5.0,3601964.168758764,329.876023635703,35.67888418523051
1443.0,142.13211151401615,42.670518312137396,-23.373416295212945,142.1195885908475,42.66468267677087,-22.27523408967591,142.1460091490277,42.6631949730638,-24.01229539437827,142.1307368021732,42.68367728657751,-23.83271940158465,5.0,3194908.900636525,328.3288507471608,35.75918241536942
1444.0,142.14397340550775,42.676529397260474,-24.433480660462617,142.1460091490277,42.6631949730638,-24.01229539437827,142.1551742653223,42.68271593214009,-25.45542718542492,142.1307368021732,42.68367728657751,-23.83271940158465,5.0,2992552.7474969183,328.3334731755937,35.73433448402714
1445.0,141.97603137625046,42.62708953417428,-10.877072041334335,141.9793235295089,42.61194284405273,-10.46023504872664,141.9886879190038,42.63391482339653,-12.03380176811152,141.9600826802387,42.63541093507359,-10.13717930716484,5.0,3972759.0806127265,328.24346833794596,35.94705804439978
1446.0,142.14320323143846,42.68918408905585,-24.912114660271982,142.1307368021732,42.68367728657751,-23.83271940158465,142.1551742653223,42.68271593214009,-25.45542718542492,142.1436986268199,42.70115904844994,-25.44819739380637,5.0,2707795.933951534,328.3479251262724,35.72972861600498
1447.0,141.9525450278602,42.630281557278494,-8.579990688221793,141.9600826802387,42.63541093507359,-10.13717930716484,141.939700335241,42.64006972823026,-7.578430304666654,141.9578520681009,42.61536400853162,-8.024362452833884,5.0,4184332.3252335046,328.5743007683408,56.97999515146342
1448.0,142.20118971320056,42.71340872149646,-29.86679758314828,142.20209782451,42.70053803668058,-29.39065440056766,142.2129623071684,42.71853350710716,-30.8797946569066,142.1885090079233,42.72115462070164,-29.32994369197058,5.0,2880676.3122491315,328.37834279828513,35.643268642883186
1449.0,142.01253676570013,42.66140522022136,-14.829187792461498,142.0274841475918,42.65311254321797,-15.50099258432601,142.0103227296201,42.67595263723732,-15.29268655315718,141.9998034198885,42.65515048020878,-13.69388423990131,5.0,3688394.1885946323,328.2827442871169,35.885602367278715
1450.0,141.96575275928285,42.62090592921931,-9.540592269575122,141.9793235295089,42.61194284405273,-10.46023504872664,141.9600826802387,42.63541093507359,-10.13717930716484,141.9578520681009,42.61536400853162,-8.024362452833884,5.0,4043579.780084407,324.53759166040624,54.72722594233801
1451.0,142.02530563300223,42.66721390883773,-15.947549107853169,142.0274841475918,42.65311254321797,-15.50099258432601,142.0381100217948,42.67257654605788,-17.04896818607631,142.0103227296201,42.67595263723732,-15.29268655315718,5.0,3559644.710602126,328.287712388728,35.859708052961466
1452.0,142.06965940398626,42.642241519769264,-17.92065958973247,142.0825200329539,42.64802841461155,-19.04594235871173,142.0550061369239,42.65043963640483,-17.26895633380991,142.071452042081,42.62825650829139,-17.44708007667577,5.0,3525624.3491944973,328.0424508027427,35.92625550124697
1453.0,141.9976702089822,42.66966067866539,-14.154221988756639,142.0103227296201,42.67595263723732,-15.29268655315718,141.9828844774381,42.67787891855004,-13.47609517321143,141.9998034198885,42.65515048020878,-13.69388423990131,5.0,3662072.303604875,328.7917420168445,36.035096400898055
1454.0,142.02028130575502,42.617676559923716,-13.502137237058681,142.0178127645464,42.63241536197873,-13.96419103118114,142.0076557754699,42.61072597075952,-12.34682809824699,142.0353753772488,42.60988834703291,-14.19539258174791,5.0,3761664.0590702533,327.8445712483114,35.84901925078545
1455.0,142.19204506821902,42.67023980002772,-27.42940894154526,142.1916887153551,42.68350679519421,-27.97105003202978,142.1788767836679,42.66572039487724,-26.34760517135055,142.2055697056341,42.66149221001172,-27.96957162125545,5.0,3252852.5969936666,327.7263310967744,35.69933871968804
1456.0,141.9866284824342,42.648563611875154,-12.513089320319219,141.9998034198885,42.65515048020878,-13.69388423990131,141.9713941084103,42.65662553202016,-11.81158195294483,141.9886879190038,42.63391482339653,-12.03380176811152,5.0,3828852.2527697966,328.2613472056579,35.91532113612391
1457.0,142.0947960651644,42.65354415880043,-20.114724726916393,142.0929457641851,42.66748479802688,-20.57697350296621,142.0825200329539,42.64802841461155,-19.04594235871173,142.1089223983542,42.64511926376286,-20.72125831907124,5.0,3354091.347134044,328.2170596412644,35.78802633172438
1458.0,142.09660273454435,42.63954989756098,-19.640263944073315,142.0825200329539,42.64802841461155,-19.04594235871173,142.0983657723249,42.62550201430853,-19.15359115443698,142.1089223983542,42.64511926376286,-20.72125831907124,5.0,3391335.7018351424,327.65090441321126,36.00080215035683
1459.0,142.0841126157866,42.6339289790705,-18.54887119660816,142.0825200329539,42.64802841461155,-19.04594235871173,142.071452042081,42.62825650829139,-17.44708007667577,142.0983657723249,42.62550201430853,-19.15359115443698,5.0,3468267.690138192,327.6684493433042,35.82935977047549
1460.0,142.1338682792782,42.65730126451075,-22.932170662079745,142.1195885908475,42.66468267677087,-22.27523408967591,142.1360070979594,42.64402614369758,-22.50898250218506,142.1460091490277,42.6631949730638,-24.01229539437827,5.0,3218893.7081984733,327.83778294989804,35.92324410938642
1461.0,142.08049933803764,42.66180148437371,-19.488381830055005,142.0929457641851,42.66748479802688,-20.57697350296621,142.066032216974,42.66989124048269,-18.84222962848708,142.0825200329539,42.64802841461155,-19.04594235871173,5.0,3384417.9802961256,328.3017179290152,35.81128544696659
1462.0,142.04236574347138,42.64474809345902,-16.164652836871635,142.0550061369239,42.65043963640483,-17.26895633380991,142.0274841475918,42.65311254321797,-15.50099258432601,142.0446069458985,42.63069210075425,-15.72400959247898,5.0,3527139.476731844,328.2771432793197,35.865369528918954
1463.0,142.20442301944527,42.674937039468226,-28.4678859206612,142.1916887153551,42.68350679519421,-27.97105003202978,142.2055697056341,42.66149221001172,-27.96957162125545,142.2160106373466,42.67981211319872,-29.46303610869836,5.0,2983734.566012569,327.7265319425253,35.83356888708429
1464.0,142.18969362602078,42.70872022412997,-28.890431163816174,142.1784740456291,42.70446801500771,-27.95069539891028,142.20209782451,42.70053803668058,-29.39065440056766,142.1885090079233,42.72115462070164,-29.32994369197058,5.0,2667399.520957334,328.3769727629939,35.66429806948003
1465.0,142.01503344400888,42.64689279513516,-14.386355951802821,142.0274841475918,42.65311254321797,-15.50099258432601,141.9998034198885,42.65515048020878,-13.69388423990131,142.0178127645464,42.63241536197873,-13.96419103118114,5.0,3660201.9715663632,328.2710842554665,35.88961587183242
1466.0,141.9709096944798,42.606350109726314,-8.985491046328507,141.9793235295089,42.61194284405273,-10.46023504872664,141.9578520681009,42.61536400853162,-8.024362452833884,141.9755534858296,42.59174347659459,-8.471875637425,5.0,3961918.666899878,329.1067931764084,52.74769251844203
1467.0,142.06785279561726,42.656119763833026,-18.38570944033624,142.0825200329539,42.64802841461155,-19.04594235871173,142.066032216974,42.66989124048269,-18.84222962848708,142.0550061369239,42.65043963640483,-17.26895633380991,5.0,3466684.240314227,328.296921414511,35.835725326512645
1468.0,142.19075352849805,42.696170948960834,-28.43746661050257,142.1784740456291,42.70446801500771,-27.95069539891028,142.1916887153551,42.68350679519421,-27.97105003202978,142.20209782451,42.70053803668058,-29.39065440056766,5.0,2726889.234332481,328.3612822322359,35.67077648930476
1469.0,142.17634987090904,42.729297080879526,-28.83694732670483,142.1647460890252,42.72531277621623,-27.89022789757837,142.1885090079233,42.72115462070164,-29.32994369197058,142.1757945157786,42.74142384572072,-29.29067039056554,5.0,2627314.678509732,329.0931363142859,35.36510704782412
1470.0,142.20326572573723,42.687952315024496,-28.94158018043193,142.1916887153551,42.68350679519421,-27.97105003202978,142.2160106373466,42.67981211319872,-29.46303610869836,142.20209782451,42.70053803668058,-29.39065440056766,5.0,2782992.165836896,328.21332521155483,35.63529424088964
1471.0,142.03259836256458,42.624331936588625,-14.627864401802677,142.0178127645464,42.63241536197873,-13.96419103118114,142.0353753772488,42.60988834703291,-14.19539258174791,142.0446069458985,42.63069210075425,-15.72400959247898,5.0,3548282.3990712455,327.80184418824143,36.050186296141945
1472.0,142.05702170830114,42.636462748483495,-16.81334866765489,142.0550061369239,42.65043963640483,-17.26895633380991,142.0446069458985,42.63069210075425,-15.72400959247898,142.071452042081,42.62825650829139,-17.44708007667577,5.0,3425119.3296198472,328.0628988578823,35.80571348831802
1473.0,142.17724304752588,42.71697847064186,-28.390288996153078,142.1647460890252,42.72531277621623,-27.89022789757837,142.1784740456291,42.70446801500771,-27.95069539891028,142.1885090079233,42.72115462070164,-29.32994369197058,5.0,2695283.4066085834,328.37269974763296,35.663251004374736
1474.0,141.98436308033465,42.5975478608134,-9.894254765795266,141.9793235295089,42.61194284405273,-10.46023504872664,141.9755534858296,42.59174347659459,-8.471875637425,141.9982122256654,42.58895726179289,-10.75065361123416,5.0,3871213.009799888,324.7376685403271,50.51712743504682
1475.0,142.19904044147944,42.72602220898469,-30.24717136127371,142.2129623071684,42.71853350710716,-30.8797946569066,142.1956500093466,42.73837849914526,-30.53177573494395,142.1885090079233,42.72115462070164,-29.32994369197058,5.0,2703621.160151217,328.45468065278146,35.61533090029959
